--Fold 1:
--Epoch 37/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3164, Val Acc 0.9050, Best Acc 0.92
--Epoch 38/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3167, Val Acc 0.9050, Best Acc 0.92
--Epoch 39/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3171, Val Acc 0.9050, Best Acc 0.92
--Epoch 40/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3174, Val Acc 0.9050, Best Acc 0.92
--Removing layers: [9, 10]
Pruned model to 10 layers.
--Epoch 1/40: Train Loss 0.0181, Train Acc 0.9712, Val Loss 0.5180, Val Acc 0.9075, Best Acc 0.9075
--Epoch 2/40: Train Loss 0.0031, Train Acc 1.0000, Val Loss 0.3938, Val Acc 0.9125, Best Acc 0.9125
--Epoch 3/40: Train Loss 0.0016, Train Acc 1.0000, Val Loss 0.3562, Val Acc 0.9150, Best Acc 0.915
--Epoch 4/40: Train Loss 0.0010, Train Acc 1.0000, Val Loss 0.3365, Val Acc 0.9125, Best Acc 0.915
--Epoch 5/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3235, Val Acc 0.9125, Best Acc 0.915
--Epoch 6/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3146, Val Acc 0.9175, Best Acc 0.9175
--Epoch 7/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3082, Val Acc 0.9200, Best Acc 0.92
--Epoch 8/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3036, Val Acc 0.9200, Best Acc 0.92
--Epoch 9/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3001, Val Acc 0.9200, Best Acc 0.92
--Epoch 10/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2974, Val Acc 0.9200, Best Acc 0.92
--Epoch 11/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2954, Val Acc 0.9200, Best Acc 0.92
--Epoch 12/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2939, Val Acc 0.9225, Best Acc 0.9225
--Epoch 13/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2927, Val Acc 0.9250, Best Acc 0.925
--Epoch 14/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2918, Val Acc 0.9300, Best Acc 0.93
--Epoch 15/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2912, Val Acc 0.9300, Best Acc 0.93
--Epoch 16/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2907, Val Acc 0.9300, Best Acc 0.93
--Epoch 17/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2904, Val Acc 0.9300, Best Acc 0.93
--Epoch 18/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2902, Val Acc 0.9300, Best Acc 0.93
--Epoch 19/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2901, Val Acc 0.9300, Best Acc 0.93
--Epoch 20/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2901, Val Acc 0.9300, Best Acc 0.93
--Epoch 21/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2902, Val Acc 0.9300, Best Acc 0.93
--Epoch 22/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2903, Val Acc 0.9300, Best Acc 0.93
--Epoch 23/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2905, Val Acc 0.9300, Best Acc 0.93
--Epoch 24/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2908, Val Acc 0.9300, Best Acc 0.93
--Epoch 25/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2911, Val Acc 0.9300, Best Acc 0.93
--Epoch 26/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2921, Val Acc 0.9275, Best Acc 0.93
--Epoch 27/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2923, Val Acc 0.9275, Best Acc 0.93
--Epoch 28/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2925, Val Acc 0.9275, Best Acc 0.93
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2928, Val Acc 0.9275, Best Acc 0.93
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2931, Val Acc 0.9275, Best Acc 0.93
--Epoch 31/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2934, Val Acc 0.9275, Best Acc 0.93
--Epoch 32/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2941, Val Acc 0.9275, Best Acc 0.93
--Epoch 33/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2943, Val Acc 0.9275, Best Acc 0.93
--Epoch 34/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2946, Val Acc 0.9275, Best Acc 0.93
--Epoch 35/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2948, Val Acc 0.9275, Best Acc 0.93
--Epoch 36/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2951, Val Acc 0.9275, Best Acc 0.93
--Epoch 37/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2954, Val Acc 0.9275, Best Acc 0.93
--Epoch 38/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2959, Val Acc 0.9275, Best Acc 0.93
--Epoch 39/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2961, Val Acc 0.9275, Best Acc 0.93
--Epoch 40/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2963, Val Acc 0.9275, Best Acc 0.93
--Removing layers: [8, 9, 10]
Pruned model to 9 layers.
--Epoch 1/40: Train Loss 0.0456, Train Acc 0.8694, Val Loss 0.8699, Val Acc 0.8750, Best Acc 0.875
--Epoch 2/40: Train Loss 0.0098, Train Acc 0.9938, Val Loss 0.5240, Val Acc 0.9050, Best Acc 0.905
--Epoch 3/40: Train Loss 0.0040, Train Acc 1.0000, Val Loss 0.4337, Val Acc 0.9100, Best Acc 0.91
--Epoch 4/40: Train Loss 0.0023, Train Acc 1.0000, Val Loss 0.3947, Val Acc 0.9150, Best Acc 0.915
--Epoch 5/40: Train Loss 0.0015, Train Acc 1.0000, Val Loss 0.3711, Val Acc 0.9150, Best Acc 0.915
--Epoch 6/40: Train Loss 0.0011, Train Acc 1.0000, Val Loss 0.3555, Val Acc 0.9125, Best Acc 0.915
--Epoch 7/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3450, Val Acc 0.9150, Best Acc 0.915
--Epoch 8/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3375, Val Acc 0.9125, Best Acc 0.915
--Epoch 9/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3320, Val Acc 0.9125, Best Acc 0.915
--Epoch 10/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3277, Val Acc 0.9125, Best Acc 0.915
--Epoch 11/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3244, Val Acc 0.9125, Best Acc 0.915
--Epoch 12/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3217, Val Acc 0.9150, Best Acc 0.915
--Epoch 13/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3195, Val Acc 0.9150, Best Acc 0.915
--Epoch 14/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3177, Val Acc 0.9150, Best Acc 0.915
--Epoch 15/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3162, Val Acc 0.9150, Best Acc 0.915
--Epoch 16/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3150, Val Acc 0.9150, Best Acc 0.915
--Epoch 17/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3140, Val Acc 0.9175, Best Acc 0.9175
--Epoch 18/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3132, Val Acc 0.9175, Best Acc 0.9175
--Epoch 19/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3125, Val Acc 0.9175, Best Acc 0.9175
--Epoch 20/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3120, Val Acc 0.9175, Best Acc 0.9175
--Epoch 21/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3116, Val Acc 0.9175, Best Acc 0.9175
--Epoch 22/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3113, Val Acc 0.9175, Best Acc 0.9175
--Epoch 23/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3111, Val Acc 0.9175, Best Acc 0.9175
--Epoch 24/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3109, Val Acc 0.9175, Best Acc 0.9175
--Epoch 25/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3109, Val Acc 0.9175, Best Acc 0.9175
--Epoch 26/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3108, Val Acc 0.9175, Best Acc 0.9175
--Epoch 27/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3108, Val Acc 0.9175, Best Acc 0.9175
--Epoch 28/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3109, Val Acc 0.9175, Best Acc 0.9175
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3110, Val Acc 0.9200, Best Acc 0.92
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3112, Val Acc 0.9200, Best Acc 0.92
--Epoch 31/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3114, Val Acc 0.9200, Best Acc 0.92
--Epoch 32/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3116, Val Acc 0.9200, Best Acc 0.92
--Epoch 33/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3125, Val Acc 0.9225, Best Acc 0.9225
--Epoch 34/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3127, Val Acc 0.9225, Best Acc 0.9225
--Epoch 35/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3128, Val Acc 0.9225, Best Acc 0.9225
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3130, Val Acc 0.9225, Best Acc 0.9225
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3132, Val Acc 0.9200, Best Acc 0.9225
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3134, Val Acc 0.9200, Best Acc 0.9225
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3140, Val Acc 0.9200, Best Acc 0.9225
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3142, Val Acc 0.9175, Best Acc 0.9225
--Removing layers: [7, 8, 9, 10]
Pruned model to 8 layers.
--Epoch 1/40: Train Loss 0.0691, Train Acc 0.6694, Val Loss 1.4467, Val Acc 0.8275, Best Acc 0.8275
--Epoch 2/40: Train Loss 0.0251, Train Acc 0.9569, Val Loss 0.8319, Val Acc 0.8825, Best Acc 0.8825
--Epoch 3/40: Train Loss 0.0118, Train Acc 0.9862, Val Loss 0.6277, Val Acc 0.8975, Best Acc 0.8975
--Epoch 4/40: Train Loss 0.0068, Train Acc 0.9956, Val Loss 0.5271, Val Acc 0.9025, Best Acc 0.9025
--Epoch 5/40: Train Loss 0.0044, Train Acc 0.9994, Val Loss 0.4693, Val Acc 0.9000, Best Acc 0.9025
--Epoch 6/40: Train Loss 0.0030, Train Acc 1.0000, Val Loss 0.4331, Val Acc 0.9000, Best Acc 0.9025
--Epoch 7/40: Train Loss 0.0022, Train Acc 1.0000, Val Loss 0.4090, Val Acc 0.9025, Best Acc 0.9025
--Epoch 8/40: Train Loss 0.0017, Train Acc 1.0000, Val Loss 0.3914, Val Acc 0.9050, Best Acc 0.905
--Epoch 9/40: Train Loss 0.0013, Train Acc 1.0000, Val Loss 0.3780, Val Acc 0.9075, Best Acc 0.9075
--Epoch 10/40: Train Loss 0.0011, Train Acc 1.0000, Val Loss 0.3677, Val Acc 0.9100, Best Acc 0.91
--Epoch 11/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3596, Val Acc 0.9125, Best Acc 0.9125
--Epoch 12/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3530, Val Acc 0.9125, Best Acc 0.9125
--Epoch 13/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3477, Val Acc 0.9075, Best Acc 0.9125
--Epoch 14/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3432, Val Acc 0.9075, Best Acc 0.9125
--Epoch 15/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3393, Val Acc 0.9075, Best Acc 0.9125
--Epoch 16/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3360, Val Acc 0.9075, Best Acc 0.9125
--Epoch 17/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3331, Val Acc 0.9075, Best Acc 0.9125
--Epoch 18/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3307, Val Acc 0.9075, Best Acc 0.9125
--Epoch 19/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3286, Val Acc 0.9050, Best Acc 0.9125
--Epoch 20/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3267, Val Acc 0.9075, Best Acc 0.9125
--Epoch 21/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3251, Val Acc 0.9075, Best Acc 0.9125
--Epoch 22/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3237, Val Acc 0.9075, Best Acc 0.9125
--Epoch 23/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3225, Val Acc 0.9100, Best Acc 0.9125
--Epoch 24/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3214, Val Acc 0.9100, Best Acc 0.9125
--Epoch 25/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3205, Val Acc 0.9100, Best Acc 0.9125
--Epoch 26/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3197, Val Acc 0.9100, Best Acc 0.9125
--Epoch 27/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3190, Val Acc 0.9100, Best Acc 0.9125
--Epoch 28/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3184, Val Acc 0.9100, Best Acc 0.9125
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3179, Val Acc 0.9100, Best Acc 0.9125
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3175, Val Acc 0.9100, Best Acc 0.9125
--Epoch 31/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3172, Val Acc 0.9100, Best Acc 0.9125
--Epoch 32/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3169, Val Acc 0.9100, Best Acc 0.9125
--Epoch 33/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3166, Val Acc 0.9100, Best Acc 0.9125
--Epoch 34/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3164, Val Acc 0.9100, Best Acc 0.9125
--Epoch 35/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3163, Val Acc 0.9100, Best Acc 0.9125
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3162, Val Acc 0.9100, Best Acc 0.9125
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3161, Val Acc 0.9100, Best Acc 0.9125
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3160, Val Acc 0.9100, Best Acc 0.9125
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3160, Val Acc 0.9100, Best Acc 0.9125
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3161, Val Acc 0.9100, Best Acc 0.9125
--Removing layers: [6, 7, 8, 9, 10]
Pruned model to 7 layers.
--Epoch 1/40: Train Loss 0.0884, Train Acc 0.4769, Val Loss 2.0384, Val Acc 0.7300, Best Acc 0.73
--Epoch 2/40: Train Loss 0.0422, Train Acc 0.8638, Val Loss 1.1516, Val Acc 0.8225, Best Acc 0.8225
--Epoch 3/40: Train Loss 0.0214, Train Acc 0.9506, Val Loss 0.8305, Val Acc 0.8625, Best Acc 0.8625
--Epoch 4/40: Train Loss 0.0129, Train Acc 0.9769, Val Loss 0.6794, Val Acc 0.8850, Best Acc 0.885
--Epoch 5/40: Train Loss 0.0086, Train Acc 0.9900, Val Loss 0.5918, Val Acc 0.8900, Best Acc 0.89
--Epoch 6/40: Train Loss 0.0060, Train Acc 0.9950, Val Loss 0.5350, Val Acc 0.8900, Best Acc 0.89
--Epoch 7/40: Train Loss 0.0044, Train Acc 0.9994, Val Loss 0.4960, Val Acc 0.8875, Best Acc 0.89
--Epoch 8/40: Train Loss 0.0033, Train Acc 1.0000, Val Loss 0.4681, Val Acc 0.8875, Best Acc 0.89
--Epoch 9/40: Train Loss 0.0026, Train Acc 1.0000, Val Loss 0.4472, Val Acc 0.8950, Best Acc 0.895
--Epoch 10/40: Train Loss 0.0021, Train Acc 1.0000, Val Loss 0.4311, Val Acc 0.9000, Best Acc 0.9
--Epoch 11/40: Train Loss 0.0017, Train Acc 1.0000, Val Loss 0.4182, Val Acc 0.9025, Best Acc 0.9025
--Epoch 12/40: Train Loss 0.0014, Train Acc 1.0000, Val Loss 0.4077, Val Acc 0.9025, Best Acc 0.9025
--Epoch 13/40: Train Loss 0.0012, Train Acc 1.0000, Val Loss 0.3988, Val Acc 0.9050, Best Acc 0.905
--Epoch 14/40: Train Loss 0.0010, Train Acc 1.0000, Val Loss 0.3913, Val Acc 0.9100, Best Acc 0.91
--Epoch 15/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3847, Val Acc 0.9125, Best Acc 0.9125
--Epoch 16/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3791, Val Acc 0.9125, Best Acc 0.9125
--Epoch 17/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3741, Val Acc 0.9125, Best Acc 0.9125
--Epoch 18/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3697, Val Acc 0.9125, Best Acc 0.9125
--Epoch 19/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3659, Val Acc 0.9100, Best Acc 0.9125
--Epoch 20/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3626, Val Acc 0.9100, Best Acc 0.9125
--Epoch 21/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3597, Val Acc 0.9075, Best Acc 0.9125
--Epoch 22/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3570, Val Acc 0.9075, Best Acc 0.9125
--Epoch 23/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3547, Val Acc 0.9075, Best Acc 0.9125
--Epoch 24/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3525, Val Acc 0.9050, Best Acc 0.9125
--Epoch 25/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3506, Val Acc 0.9050, Best Acc 0.9125
--Epoch 26/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3488, Val Acc 0.9050, Best Acc 0.9125
--Epoch 27/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3472, Val Acc 0.9050, Best Acc 0.9125
--Epoch 28/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3458, Val Acc 0.9050, Best Acc 0.9125
--Epoch 29/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3445, Val Acc 0.9050, Best Acc 0.9125
--Epoch 30/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3433, Val Acc 0.9050, Best Acc 0.9125
--Epoch 31/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3421, Val Acc 0.9050, Best Acc 0.9125
--Epoch 32/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3411, Val Acc 0.9050, Best Acc 0.9125
--Epoch 33/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3402, Val Acc 0.9025, Best Acc 0.9125
--Epoch 34/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3393, Val Acc 0.9025, Best Acc 0.9125
--Epoch 35/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3384, Val Acc 0.9025, Best Acc 0.9125
--Epoch 36/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3376, Val Acc 0.9025, Best Acc 0.9125
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3370, Val Acc 0.9050, Best Acc 0.9125
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3363, Val Acc 0.9050, Best Acc 0.9125
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3357, Val Acc 0.9050, Best Acc 0.9125
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3351, Val Acc 0.9050, Best Acc 0.9125
--Removing layers: [5, 6, 7, 8, 9, 10]
Pruned model to 6 layers.
--Epoch 1/40: Train Loss 0.1056, Train Acc 0.2456, Val Loss 2.7203, Val Acc 0.5550, Best Acc 0.555
--Epoch 2/40: Train Loss 0.0650, Train Acc 0.7100, Val Loss 1.6336, Val Acc 0.7400, Best Acc 0.74
--Epoch 3/40: Train Loss 0.0366, Train Acc 0.8544, Val Loss 1.1276, Val Acc 0.7875, Best Acc 0.7875
--Epoch 4/40: Train Loss 0.0232, Train Acc 0.9231, Val Loss 0.8968, Val Acc 0.8225, Best Acc 0.8225
--Epoch 5/40: Train Loss 0.0162, Train Acc 0.9531, Val Loss 0.7641, Val Acc 0.8550, Best Acc 0.855
--Epoch 6/40: Train Loss 0.0119, Train Acc 0.9750, Val Loss 0.6759, Val Acc 0.8625, Best Acc 0.8625
--Epoch 7/40: Train Loss 0.0089, Train Acc 0.9875, Val Loss 0.6129, Val Acc 0.8750, Best Acc 0.875
--Epoch 8/40: Train Loss 0.0068, Train Acc 0.9956, Val Loss 0.5663, Val Acc 0.8825, Best Acc 0.8825
--Epoch 9/40: Train Loss 0.0053, Train Acc 0.9988, Val Loss 0.5310, Val Acc 0.8825, Best Acc 0.8825
--Epoch 10/40: Train Loss 0.0042, Train Acc 0.9988, Val Loss 0.5036, Val Acc 0.8900, Best Acc 0.89
--Epoch 11/40: Train Loss 0.0034, Train Acc 0.9994, Val Loss 0.4815, Val Acc 0.8925, Best Acc 0.8925
--Epoch 12/40: Train Loss 0.0028, Train Acc 1.0000, Val Loss 0.4633, Val Acc 0.8975, Best Acc 0.8975
--Epoch 13/40: Train Loss 0.0023, Train Acc 1.0000, Val Loss 0.4484, Val Acc 0.8975, Best Acc 0.8975
--Epoch 14/40: Train Loss 0.0020, Train Acc 1.0000, Val Loss 0.4359, Val Acc 0.9000, Best Acc 0.9
--Epoch 15/40: Train Loss 0.0017, Train Acc 1.0000, Val Loss 0.4253, Val Acc 0.8975, Best Acc 0.9
--Epoch 16/40: Train Loss 0.0015, Train Acc 1.0000, Val Loss 0.4162, Val Acc 0.9025, Best Acc 0.9025
--Epoch 17/40: Train Loss 0.0013, Train Acc 1.0000, Val Loss 0.4084, Val Acc 0.9050, Best Acc 0.905
--Epoch 18/40: Train Loss 0.0011, Train Acc 1.0000, Val Loss 0.4016, Val Acc 0.9050, Best Acc 0.905
--Epoch 19/40: Train Loss 0.0010, Train Acc 1.0000, Val Loss 0.3956, Val Acc 0.9075, Best Acc 0.9075
--Epoch 20/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3903, Val Acc 0.9100, Best Acc 0.91
--Epoch 21/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3856, Val Acc 0.9050, Best Acc 0.91
--Epoch 22/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3814, Val Acc 0.9050, Best Acc 0.91
--Epoch 23/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3776, Val Acc 0.9050, Best Acc 0.91
--Epoch 24/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3743, Val Acc 0.9050, Best Acc 0.91
--Epoch 25/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3712, Val Acc 0.9050, Best Acc 0.91
--Epoch 26/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3684, Val Acc 0.9050, Best Acc 0.91
--Epoch 27/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3660, Val Acc 0.9075, Best Acc 0.91
--Epoch 28/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3637, Val Acc 0.9075, Best Acc 0.91
--Epoch 29/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3617, Val Acc 0.9075, Best Acc 0.91
--Epoch 30/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3599, Val Acc 0.9075, Best Acc 0.91
--Epoch 31/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3582, Val Acc 0.9050, Best Acc 0.91
--Epoch 32/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3567, Val Acc 0.9050, Best Acc 0.91
--Epoch 33/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3554, Val Acc 0.9050, Best Acc 0.91
--Epoch 34/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3541, Val Acc 0.9050, Best Acc 0.91
--Epoch 35/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3529, Val Acc 0.9075, Best Acc 0.91
--Epoch 36/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3519, Val Acc 0.9075, Best Acc 0.91
--Epoch 37/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3509, Val Acc 0.9050, Best Acc 0.91
--Epoch 38/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3501, Val Acc 0.9050, Best Acc 0.91
--Epoch 39/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3493, Val Acc 0.9075, Best Acc 0.91
--Epoch 40/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3486, Val Acc 0.9075, Best Acc 0.91
--Removing layers: [4, 5, 6, 7, 8, 9, 10]
Pruned model to 5 layers.
--Epoch 1/40: Train Loss 0.1152, Train Acc 0.1187, Val Loss 3.2566, Val Acc 0.2775, Best Acc 0.2775
--Epoch 2/40: Train Loss 0.0897, Train Acc 0.4269, Val Loss 2.3625, Val Acc 0.5625, Best Acc 0.5625
--Epoch 3/40: Train Loss 0.0611, Train Acc 0.6763, Val Loss 1.6372, Val Acc 0.7225, Best Acc 0.7225
--Epoch 4/40: Train Loss 0.0415, Train Acc 0.7950, Val Loss 1.2654, Val Acc 0.7675, Best Acc 0.7675
--Epoch 5/40: Train Loss 0.0305, Train Acc 0.8562, Val Loss 1.0649, Val Acc 0.7925, Best Acc 0.7925
--Epoch 6/40: Train Loss 0.0238, Train Acc 0.8962, Val Loss 0.9367, Val Acc 0.8050, Best Acc 0.805
--Epoch 7/40: Train Loss 0.0192, Train Acc 0.9263, Val Loss 0.8463, Val Acc 0.8175, Best Acc 0.8175
--Epoch 8/40: Train Loss 0.0157, Train Acc 0.9469, Val Loss 0.7792, Val Acc 0.8300, Best Acc 0.83
--Epoch 9/40: Train Loss 0.0130, Train Acc 0.9594, Val Loss 0.7274, Val Acc 0.8375, Best Acc 0.8375
